m,n1,n2,n3,a,b
4.930072289,3.4,4.25,4.25,1.922133532,0.520255218
4.503268696,3.4,4.25,4.25,0.829026477,1.206234092
3.439852542,3.4,4.25,4.25,1.812963621,0.551583048
4.50888445,3.4,4.25,4.25,1.691666492,0.591133066
3.446165547,3.4,4.25,4.25,1.153372722,0.867022413
3.697272266,3.4,4.25,4.25,1.639485285,0.60994753
4.712802227,3.4,4.25,4.25,2.05739921,0.486050541
3.547968779,3.4,4.25,4.25,0.727123263,1.375282638
4.772430432,3.4,4.25,4.25,2.030017617,0.492606563
4.665041879,3.4,4.25,4.25,0.675800792,1.479725995
3.200594597,3.4,4.25,4.25,0.947113769,1.055839364
4.684069252,3.4,4.25,4.25,1.47331714,0.678740491
3.132708958,3.4,4.25,4.25,2.061409885,0.485104882
3.880272785,3.4,4.25,4.25,1.729862271,0.578080704
4.306635605,3.4,4.25,4.25,1.442236501,0.693367558
4.284830387,3.4,4.25,4.25,1.079141023,0.926662947
3.992712959,3.4,4.25,4.25,0.849731454,1.176842395
3.829318851,3.4,4.25,4.25,1.891978588,0.528547208
4.415506073,3.4,4.25,4.25,0.633698348,1.578037883
3.022643902,3.4,4.25,4.25,1.734107824,0.57666541
3.726422262,3.4,4.25,4.25,1.677791945,0.596021457
4.08897715,3.4,4.25,4.25,0.834501225,1.19832059
3.95926134,3.4,4.25,4.25,1.705079566,0.586482895
3.564012775,3.4,4.25,4.25,2.213493554,0.451774525
4.634081364,3.4,4.25,4.25,1.646681327,0.607282043
4.76468955,3.4,4.25,4.25,1.278262908,0.782311677
4.846905498,3.4,4.25,4.25,1.428702115,0.69993597
4.547959754,3.4,4.25,4.25,2.136596341,0.468034126
3.841452126,3.4,4.25,4.25,1.436850058,0.695966844
4.220385014,3.4,4.25,4.25,2.129084633,0.469685415
4.671892749,3.4,4.25,4.25,0.776077504,1.288531101
3.197483575,3.4,4.25,4.25,1.69653733,0.589435895
3.949401822,3.4,4.25,4.25,1.755137511,0.569755927
3.496645543,3.4,4.25,4.25,1.957204069,0.510932925
3.746495756,3.4,4.25,4.25,2.096177562,0.477058823
3.253910418,3.4,4.25,4.25,1.04611737,0.955915683
4.37650365,3.4,4.25,4.25,1.477018434,0.677039621
3.292034844,3.4,4.25,4.25,1.194661687,0.83705706
4.408821117,3.4,4.25,4.25,1.196545796,0.835739011
3.889008074,3.4,4.25,4.25,2.047293013,0.488449867
3.694882537,3.4,4.25,4.25,0.669739149,1.493118629
3.384708048,3.4,4.25,4.25,1.916094294,0.521894984
4.824483616,3.4,4.25,4.25,1.278550045,0.782135986
3.252592263,3.4,4.25,4.25,1.74084664,0.574433139
3.886049613,3.4,4.25,4.25,2.099405104,0.476325411
3.101640583,3.4,4.25,4.25,1.746586186,0.572545465
3.797892501,3.4,4.25,4.25,1.879527161,0.532048709
4.488554387,3.4,4.25,4.25,2.070444556,0.48298806
4.971317447,3.4,4.25,4.25,1.843484663,0.542450946
3.324024607,3.4,4.25,4.25,2.180832746,0.458540437
4.508683445,3.4,4.25,4.25,2.014447433,0.496414046
3.914503744,3.4,4.25,4.25,0.766955917,1.303855903
4.847939907,3.4,4.25,4.25,0.668641319,1.495570154
3.342159262,3.4,4.25,4.25,2.147222251,0.465717976
4.384565587,3.4,4.25,4.25,2.153512832,0.464357577
4.037795833,3.4,4.25,4.25,2.131512452,0.469150438
4.567312554,3.4,4.25,4.25,1.03417504,0.966954298
3.669251533,3.4,4.25,4.25,1.01662903,0.983642971
4.998857818,3.4,4.25,4.25,1.663640494,0.601091404
4.914375637,3.4,4.25,4.25,2.115490587,0.472703592
4.584823161,3.4,4.25,4.25,0.992709164,1.007344383
4.776158122,3.4,4.25,4.25,1.126987557,0.887321243
4.945116907,3.4,4.25,4.25,1.004789259,0.995233569
3.397192496,3.4,4.25,4.25,1.189045217,0.84101091
3.050477034,3.4,4.25,4.25,0.852846242,1.172544301
4.360105156,3.4,4.25,4.25,1.484055476,0.673829258
4.666853684,3.4,4.25,4.25,1.711664142,0.584226762
3.773299384,3.4,4.25,4.25,1.581006026,0.632508658
3.525043705,3.4,4.25,4.25,1.814339059,0.551164897
3.817579857,3.4,4.25,4.25,0.859856707,1.162984474
3.902757709,3.4,4.25,4.25,1.044746724,0.957169788
4.530173616,3.4,4.25,4.25,1.185281253,0.843681614
3.462812641,3.4,4.25,4.25,1.352584734,0.739325216
3.030005888,3.4,4.25,4.25,0.973187808,1.027550891
4.415866563,3.4,4.25,4.25,0.675503823,1.480376522
3.791487253,3.4,4.25,4.25,1.483442137,0.674107857
4.79542061,3.4,4.25,4.25,1.302368502,0.767831837
3.716783102,3.4,4.25,4.25,1.153411978,0.866992904
3.316785387,3.4,4.25,4.25,1.28153794,0.780312443
3.541170076,3.4,4.25,4.25,1.710661745,0.584569102
